,id,link,year,week,result
5576,5576,https://www.transfermarkt.com/kayserispor_kasimpasa/index/spielbericht/3223082,19,8,0
5577,5577,https://www.transfermarkt.com/alanyaspor_caykur-rizespor/index/spielbericht/3223077,19,8,3
5578,5578,https://www.transfermarkt.com/denizlispor_fenerbahce/index/spielbericht/3223078,19,8,-1
5579,5579,https://www.transfermarkt.com/konyaspor_yeni-malatyaspor/index/spielbericht/3223083,19,8,-2
5580,5580,https://www.transfermarkt.com/caykur-rizespor_mke-ankaragucu/index/spielbericht/3223092,19,9,2
5581,5581,https://www.transfermarkt.com/sivasspor_antalyaspor/index/spielbericht/3223088,19,9,1
5582,5582,https://www.transfermarkt.com/gaziantep-fk_alanyaspor/index/spielbericht/3223091,19,9,0
5583,5583,https://www.transfermarkt.com/fenerbahce_konyaspor/index/spielbericht/3223085,19,9,4
5584,5584,https://www.transfermarkt.com/yeni-malatyaspor_kayserispor/index/spielbericht/3223090,19,9,4
5585,5585,https://www.transfermarkt.com/genclerbirligi-ankara_denizlispor/index/spielbericht/3223089,19,9,-2
5586,5586,https://www.transfermarkt.com/goztepe_kasimpasa/index/spielbericht/3223093,19,9,-3
5587,5587,https://www.transfermarkt.com/besiktas-jk_galatasaray/index/spielbericht/3223087,19,9,1
5588,5588,https://www.transfermarkt.com/basaksehir-fk_trabzonspor/index/spielbericht/3223086,19,9,0
5589,5589,https://www.transfermarkt.com/galatasaray_caykur-rizespor/index/spielbericht/3223095,19,10,2
5590,5590,https://www.transfermarkt.com/konyaspor_genclerbirligi-ankara/index/spielbericht/3223094,19,10,0
5591,5591,https://www.transfermarkt.com/alanyaspor_basaksehir-fk/index/spielbericht/3223098,19,10,0
5592,5592,https://www.transfermarkt.com/trabzonspor_goztepe/index/spielbericht/3223099,19,10,-1
5593,5593,https://www.transfermarkt.com/antalyaspor_besiktas-jk/index/spielbericht/3223096,19,10,-1
5594,5594,https://www.transfermarkt.com/denizlispor_sivasspor/index/spielbericht/3223102,19,10,-2
5595,5595,https://www.transfermarkt.com/kasimpasa_yeni-malatyaspor/index/spielbericht/3223100,19,10,0
5596,5596,https://www.transfermarkt.com/kayserispor_fenerbahce/index/spielbericht/3223101,19,10,1
5597,5597,https://www.transfermarkt.com/mke-ankaragucu_gaziantep-fk/index/spielbericht/3223097,19,10,-1
5598,5598,https://www.transfermarkt.com/fenerbahce_kasimpasa/index/spielbericht/3223108,19,11,1
5599,5599,https://www.transfermarkt.com/genclerbirligi-ankara_kayserispor/index/spielbericht/3223107,19,11,1
5600,5600,https://www.transfermarkt.com/sivasspor_konyaspor/index/spielbericht/3223106,19,11,2
5601,5601,https://www.transfermarkt.com/caykur-rizespor_antalyaspor/index/spielbericht/3223110,19,11,1
5602,5602,https://www.transfermarkt.com/gaziantep-fk_galatasaray/index/spielbericht/3223104,19,11,-2
5603,5603,https://www.transfermarkt.com/goztepe_yeni-malatyaspor/index/spielbericht/3223105,19,11,0
5604,5604,https://www.transfermarkt.com/trabzonspor_alanyaspor/index/spielbericht/3223109,19,11,1
5605,5605,https://www.transfermarkt.com/basaksehir-fk_mke-ankaragucu/index/spielbericht/3223103,19,11,1
5606,5606,https://www.transfermarkt.com/besiktas-jk_denizlispor/index/spielbericht/3223111,19,11,1
5607,5607,https://www.transfermarkt.com/galatasaray_basaksehir-fk/index/spielbericht/3223114,19,12,-1
5608,5608,https://www.transfermarkt.com/denizlispor_caykur-rizespor/index/spielbericht/3223120,19,12,2
5609,5609,https://www.transfermarkt.com/mke-ankaragucu_trabzonspor/index/spielbericht/3223116,19,12,-3
5610,5610,https://www.transfermarkt.com/konyaspor_besiktas-jk/index/spielbericht/3223113,19,12,-1
5611,5611,https://www.transfermarkt.com/kayserispor_sivasspor/index/spielbericht/3223119,19,12,-3
5612,5612,https://www.transfermarkt.com/kasimpasa_genclerbirligi-ankara/index/spielbericht/3223112,19,12,-1
5613,5613,https://www.transfermarkt.com/alanyaspor_goztepe/index/spielbericht/3223117,19,12,-1
5614,5614,https://www.transfermarkt.com/yeni-malatyaspor_fenerbahce/index/spielbericht/3223118,19,12,0
5615,5615,https://www.transfermarkt.com/antalyaspor_gaziantep-fk/index/spielbericht/3223115,19,12,0
5616,5616,https://www.transfermarkt.com/genclerbirligi-ankara_yeni-malatyaspor/index/spielbericht/3223124,19,13,0
5617,5617,https://www.transfermarkt.com/sivasspor_kasimpasa/index/spielbericht/3223121,19,13,2
5618,5618,https://www.transfermarkt.com/caykur-rizespor_konyaspor/index/spielbericht/3223123,19,13,2
5619,5619,https://www.transfermarkt.com/alanyaspor_mke-ankaragucu/index/spielbericht/3223125,19,13,5
5620,5620,https://www.transfermarkt.com/goztepe_fenerbahce/index/spielbericht/3223129,19,13,0
5621,5621,https://www.transfermarkt.com/gaziantep-fk_denizlispor/index/spielbericht/3223122,19,13,-1
5622,5622,https://www.transfermarkt.com/basaksehir-fk_antalyaspor/index/spielbericht/3223127,19,13,2
5623,5623,https://www.transfermarkt.com/trabzonspor_galatasaray/index/spielbericht/3223126,19,13,0
5624,5624,https://www.transfermarkt.com/besiktas-jk_kayserispor/index/spielbericht/3223128,19,13,3
5625,5625,https://www.transfermarkt.com/fenerbahce_genclerbirligi-ankara/index/spielbericht/3223130,19,14,3
5626,5626,https://www.transfermarkt.com/yeni-malatyaspor_sivasspor/index/spielbericht/3223131,19,14,-2
5627,5627,https://www.transfermarkt.com/mke-ankaragucu_goztepe/index/spielbericht/3223134,19,14,-2
5628,5628,https://www.transfermarkt.com/galatasaray_alanyaspor/index/spielbericht/3223132,19,14,1
5629,5629,https://www.transfermarkt.com/konyaspor_gaziantep-fk/index/spielbericht/3223137,19,14,0
5630,5630,https://www.transfermarkt.com/antalyaspor_trabzonspor/index/spielbericht/3223133,19,14,-2
5631,5631,https://www.transfermarkt.com/denizlispor_basaksehir-fk/index/spielbericht/3223138,19,14,0
5632,5632,https://www.transfermarkt.com/kasimpasa_besiktas-jk/index/spielbericht/3223135,19,14,-1
5633,5633,https://www.transfermarkt.com/kayserispor_caykur-rizespor/index/spielbericht/3223136,19,14,1
5634,5634,https://www.transfermarkt.com/alanyaspor_antalyaspor/index/spielbericht/3223143,19,15,0
5635,5635,https://www.transfermarkt.com/caykur-rizespor_kasimpasa/index/spielbericht/3223141,19,15,-3
5636,5636,https://www.transfermarkt.com/genclerbirligi-ankara_goztepe/index/spielbericht/3223142,19,15,2
5637,5637,https://www.transfermarkt.com/galatasaray_mke-ankaragucu/index/spielbericht/3223147,19,15,0
5638,5638,https://www.transfermarkt.com/gaziantep-fk_kayserispor/index/spielbericht/3223145,19,15,3
5639,5639,https://www.transfermarkt.com/sivasspor_fenerbahce/index/spielbericht/3223139,19,15,2
5640,5640,https://www.transfermarkt.com/besiktas-jk_yeni-malatyaspor/index/spielbericht/3223146,19,15,-2
5641,5641,https://www.transfermarkt.com/trabzonspor_denizlispor/index/spielbericht/3223140,19,15,-1
5642,5642,https://www.transfermarkt.com/basaksehir-fk_konyaspor/index/spielbericht/3223144,19,15,0
5643,5643,https://www.transfermarkt.com/antalyaspor_mke-ankaragucu/index/spielbericht/3223151,19,16,0
5644,5644,https://www.transfermarkt.com/yeni-malatyaspor_caykur-rizespor/index/spielbericht/3223148,19,16,-2
5645,5645,https://www.transfermarkt.com/kasimpasa_gaziantep-fk/index/spielbericht/3223154,19,16,-1
5646,5646,https://www.transfermarkt.com/goztepe_galatasaray/index/spielbericht/3223150,19,16,1
5647,5647,https://www.transfermarkt.com/genclerbirligi-ankara_sivasspor/index/spielbericht/3223152,19,16,0
5648,5648,https://www.transfermarkt.com/kayserispor_basaksehir-fk/index/spielbericht/3223155,19,16,-3
5649,5649,https://www.transfermarkt.com/fenerbahce_besiktas-jk/index/spielbericht/3223153,19,16,2
5650,5650,https://www.transfermarkt.com/konyaspor_trabzonspor/index/spielbericht/3223149,19,16,-1
5651,5651,https://www.transfermarkt.com/denizlispor_alanyaspor/index/spielbericht/3223156,19,16,-4
5652,5652,https://www.transfermarkt.com/besiktas-jk_genclerbirligi-ankara/index/spielbericht/3223159,19,17,3
5653,5653,https://www.transfermarkt.com/mke-ankaragucu_denizlispor/index/spielbericht/3223160,19,17,0
5654,5654,https://www.transfermarkt.com/basaksehir-fk_kasimpasa/index/spielbericht/3223158,19,17,4
5655,5655,https://www.transfermarkt.com/trabzonspor_kayserispor/index/spielbericht/3223162,19,17,4
5656,5656,https://www.transfermarkt.com/galatasaray_antalyaspor/index/spielbericht/3223165,19,17,5
5657,5657,https://www.transfermarkt.com/sivasspor_goztepe/index/spielbericht/3223157,19,17,1
5658,5658,https://www.transfermarkt.com/alanyaspor_konyaspor/index/spielbericht/3223161,19,17,1
5659,5659,https://www.transfermarkt.com/gaziantep-fk_yeni-malatyaspor/index/spielbericht/3223163,19,17,0
5660,5660,https://www.transfermarkt.com/caykur-rizespor_fenerbahce/index/spielbericht/3223164,19,17,-1
5661,5661,https://www.transfermarkt.com/mke-ankaragucu_konyaspor/index/spielbericht/3223172,19,18,-1
5662,5662,https://www.transfermarkt.com/alanyaspor_kayserispor/index/spielbericht/3223171,19,18,4
5663,5663,https://www.transfermarkt.com/basaksehir-fk_yeni-malatyaspor/index/spielbericht/3223168,19,18,3
5664,5664,https://www.transfermarkt.com/gaziantep-fk_fenerbahce/index/spielbericht/3223167,19,18,-2
5665,5665,https://www.transfermarkt.com/antalyaspor_goztepe/index/spielbericht/3223174,19,18,-3
5666,5666,https://www.transfermarkt.com/trabzonspor_kasimpasa/index/spielbericht/3223170,19,18,6
5667,5667,https://www.transfermarkt.com/galatasaray_denizlispor/index/spielbericht/3223173,19,18,1
5668,5668,https://www.transfermarkt.com/besiktas-jk_sivasspor/index/spielbericht/3223166,19,18,-1
5669,5669,https://www.transfermarkt.com/caykur-rizespor_genclerbirligi-ankara/index/spielbericht/3223169,19,18,2
5670,5670,https://www.transfermarkt.com/genclerbirligi-ankara_gaziantep-fk/index/spielbericht/3223175,19,19,1
5671,5671,https://www.transfermarkt.com/kayserispor_mke-ankaragucu/index/spielbericht/3223177,19,19,0
5672,5672,https://www.transfermarkt.com/kasimpasa_alanyaspor/index/spielbericht/3223178,19,19,-1
5673,5673,https://www.transfermarkt.com/fenerbahce_basaksehir-fk/index/spielbericht/3223179,19,19,2
5674,5674,https://www.transfermarkt.com/denizlispor_antalyaspor/index/spielbericht/3223183,19,19,-3
5675,5675,https://www.transfermarkt.com/goztepe_besiktas-jk/index/spielbericht/3223181,19,19,1
5676,5676,https://www.transfermarkt.com/konyaspor_galatasaray/index/spielbericht/3223176,19,19,-3
5677,5677,https://www.transfermarkt.com/sivasspor_caykur-rizespor/index/spielbericht/3223180,19,19,0
5678,5678,https://www.transfermarkt.com/yeni-malatyaspor_trabzonspor/index/spielbericht/3223182,19,19,-2
5679,5679,https://www.transfermarkt.com/basaksehir-fk_genclerbirligi-ankara/index/spielbericht/3223185,19,20,2
5680,5680,https://www.transfermarkt.com/antalyaspor_konyaspor/index/spielbericht/3223190,19,20,0
5681,5681,https://www.transfermarkt.com/caykur-rizespor_besiktas-jk/index/spielbericht/3223191,19,20,-1
5682,5682,https://www.transfermarkt.com/trabzonspor_fenerbahce/index/spielbericht/3223188,19,20,1
5683,5683,https://www.transfermarkt.com/mke-ankaragucu_kasimpasa/index/spielbericht/3223186,19,20,0
5684,5684,https://www.transfermarkt.com/gaziantep-fk_sivasspor/index/spielbericht/3223187,19,20,4
5685,5685,https://www.transfermarkt.com/alanyaspor_yeni-malatyaspor/index/spielbericht/3223189,19,20,1
5686,5686,https://www.transfermarkt.com/galatasaray_kayserispor/index/spielbericht/3223192,19,20,3
5687,5687,https://www.transfermarkt.com/denizlispor_goztepe/index/spielbericht/3223184,19,20,0
5688,5688,https://www.transfermarkt.com/yeni-malatyaspor_mke-ankaragucu/index/spielbericht/3223196,19,21,-1
5689,5689,https://www.transfermarkt.com/konyaspor_denizlispor/index/spielbericht/3223195,19,21,0
5690,5690,https://www.transfermarkt.com/genclerbirligi-ankara_trabzonspor/index/spielbericht/3223197,19,21,-2
5691,5691,https://www.transfermarkt.com/besiktas-jk_gaziantep-fk/index/spielbericht/3223198,19,21,3
5692,5692,https://www.transfermarkt.com/fenerbahce_alanyaspor/index/spielbericht/3223193,19,21,0
5693,5693,https://www.transfermarkt.com/kayserispor_antalyaspor/index/spielbericht/3223201,19,21,0
5694,5694,https://www.transfermarkt.com/sivasspor_basaksehir-fk/index/spielbericht/3223194,19,21,0
5695,5695,https://www.transfermarkt.com/kasimpasa_galatasaray/index/spielbericht/3223200,19,21,-3
5696,5696,https://www.transfermarkt.com/goztepe_caykur-rizespor/index/spielbericht/3223199,19,21,2
5697,5697,https://www.transfermarkt.com/basaksehir-fk_besiktas-jk/index/spielbericht/3223204,19,22,1
5698,5698,https://www.transfermarkt.com/denizlispor_kayserispor/index/spielbericht/3223210,19,22,-1
5699,5699,https://www.transfermarkt.com/konyaspor_goztepe/index/spielbericht/3223205,19,22,-2
5700,5700,https://www.transfermarkt.com/mke-ankaragucu_fenerbahce/index/spielbericht/3223207,19,22,1
5701,5701,https://www.transfermarkt.com/alanyaspor_genclerbirligi-ankara/index/spielbericht/3223206,19,22,-1
5702,5702,https://www.transfermarkt.com/trabzonspor_sivasspor/index/spielbericht/3223202,19,22,1
5703,5703,https://www.transfermarkt.com/galatasaray_yeni-malatyaspor/index/spielbericht/3223208,19,22,1
5704,5704,https://www.transfermarkt.com/gaziantep-fk_caykur-rizespor/index/spielbericht/3223203,19,22,2
5705,5705,https://www.transfermarkt.com/antalyaspor_kasimpasa/index/spielbericht/3223209,19,22,2
5706,5706,https://www.transfermarkt.com/sivasspor_alanyaspor/index/spielbericht/3223215,19,23,1
5707,5707,https://www.transfermarkt.com/kayserispor_konyaspor/index/spielbericht/3223217,19,23,0
5708,5708,https://www.transfermarkt.com/goztepe_gaziantep-fk/index/spielbericht/3223212,19,23,0
5709,5709,https://www.transfermarkt.com/besiktas-jk_trabzonspor/index/spielbericht/3223216,19,23,0
5710,5710,https://www.transfermarkt.com/yeni-malatyaspor_antalyaspor/index/spielbericht/3223213,19,23,-1
5711,5711,https://www.transfermarkt.com/genclerbirligi-ankara_mke-ankaragucu/index/spielbericht/3223214,19,23,1
5712,5712,https://www.transfermarkt.com/fenerbahce_galatasaray/index/spielbericht/3223219,19,23,-2
5713,5713,https://www.transfermarkt.com/caykur-rizespor_basaksehir-fk/index/spielbericht/3223211,19,23,-1
5714,5714,https://www.transfermarkt.com/kasimpasa_denizlispor/index/spielbericht/3223218,19,23,2
5715,5715,https://www.transfermarkt.com/alanyaspor_besiktas-jk/index/spielbericht/3223227,19,24,-1
5716,5716,https://www.transfermarkt.com/konyaspor_kasimpasa/index/spielbericht/3223225,19,24,0
5717,5717,https://www.transfermarkt.com/trabzonspor_caykur-rizespor/index/spielbericht/3223226,19,24,3
5718,5718,https://www.transfermarkt.com/antalyaspor_fenerbahce/index/spielbericht/3223224,19,24,0
5719,5719,https://www.transfermarkt.com/denizlispor_yeni-malatyaspor/index/spielbericht/3223221,19,24,2
5720,5720,https://www.transfermarkt.com/mke-ankaragucu_sivasspor/index/spielbericht/3223220,19,24,-3
5721,5721,https://www.transfermarkt.com/galatasaray_genclerbirligi-ankara/index/spielbericht/3223223,19,24,3
5722,5722,https://www.transfermarkt.com/basaksehir-fk_gaziantep-fk/index/spielbericht/3223222,19,24,2
5723,5723,https://www.transfermarkt.com/kayserispor_goztepe/index/spielbericht/3223228,19,24,1
5724,5724,https://www.transfermarkt.com/besiktas-jk_mke-ankaragucu/index/spielbericht/3223232,19,25,1
5725,5725,https://www.transfermarkt.com/yeni-malatyaspor_konyaspor/index/spielbericht/3223236,19,25,0
5726,5726,https://www.transfermarkt.com/gaziantep-fk_trabzonspor/index/spielbericht/3223233,19,25,0
5727,5727,https://www.transfermarkt.com/goztepe_basaksehir-fk/index/spielbericht/3223234,19,25,-3
5728,5728,https://www.transfermarkt.com/fenerbahce_denizlispor/index/spielbericht/3223231,19,25,0
5729,5729,https://www.transfermarkt.com/kasimpasa_kayserispor/index/spielbericht/3223235,19,25,4
5730,5730,https://www.transfermarkt.com/caykur-rizespor_alanyaspor/index/spielbericht/3223230,19,25,0
5731,5731,https://www.transfermarkt.com/sivasspor_galatasaray/index/spielbericht/3223237,19,25,0
5732,5732,https://www.transfermarkt.com/genclerbirligi-ankara_antalyaspor/index/spielbericht/3223229,19,25,0
5733,5733,https://www.transfermarkt.com/mke-ankaragucu_caykur-rizespor/index/spielbericht/3223245,19,26,1
5734,5734,https://www.transfermarkt.com/kasimpasa_goztepe/index/spielbericht/3223246,19,26,2
5735,5735,https://www.transfermarkt.com/denizlispor_genclerbirligi-ankara/index/spielbericht/3223242,19,26,1
5736,5736,https://www.transfermarkt.com/alanyaspor_gaziantep-fk/index/spielbericht/3223244,19,26,1
5737,5737,https://www.transfermarkt.com/konyaspor_fenerbahce/index/spielbericht/3223238,19,26,1
5738,5738,https://www.transfermarkt.com/kayserispor_yeni-malatyaspor/index/spielbericht/3223243,19,26,1
5739,5739,https://www.transfermarkt.com/trabzonspor_basaksehir-fk/index/spielbericht/3223239,19,26,0
5740,5740,https://www.transfermarkt.com/galatasaray_besiktas-jk/index/spielbericht/3223240,19,26,0
5741,5741,https://www.transfermarkt.com/antalyaspor_sivasspor/index/spielbericht/3223241,19,26,1
5742,5742,https://www.transfermarkt.com/goztepe_trabzonspor/index/spielbericht/3223252,19,27,-2
5743,5743,https://www.transfermarkt.com/fenerbahce_kayserispor/index/spielbericht/3223254,19,27,1
5744,5744,https://www.transfermarkt.com/basaksehir-fk_alanyaspor/index/spielbericht/3223251,19,27,2
5745,5745,https://www.transfermarkt.com/besiktas-jk_antalyaspor/index/spielbericht/3223249,19,27,-1
5746,5746,https://www.transfermarkt.com/yeni-malatyaspor_kasimpasa/index/spielbericht/3223253,19,27,-1
5747,5747,https://www.transfermarkt.com/genclerbirligi-ankara_konyaspor/index/spielbericht/3223247,19,27,1
5748,5748,https://www.transfermarkt.com/caykur-rizespor_galatasaray/index/spielbericht/3223248,19,27,2
5749,5749,https://www.transfermarkt.com/gaziantep-fk_mke-ankaragucu/index/spielbericht/3223250,19,27,0
5750,5750,https://www.transfermarkt.com/sivasspor_denizlispor/index/spielbericht/3223255,19,27,1
5751,5751,https://www.transfermarkt.com/mke-ankaragucu_basaksehir-fk/index/spielbericht/3223256,19,28,-1
5752,5752,https://www.transfermarkt.com/kayserispor_genclerbirligi-ankara/index/spielbericht/3223260,19,28,2
5753,5753,https://www.transfermarkt.com/yeni-malatyaspor_goztepe/index/spielbericht/3223258,19,28,1
5754,5754,https://www.transfermarkt.com/denizlispor_besiktas-jk/index/spielbericht/3223264,19,28,-4
5755,5755,https://www.transfermarkt.com/kasimpasa_fenerbahce/index/spielbericht/3223261,19,28,2
5756,5756,https://www.transfermarkt.com/galatasaray_gaziantep-fk/index/spielbericht/3223257,19,28,0
5757,5757,https://www.transfermarkt.com/konyaspor_sivasspor/index/spielbericht/3223259,19,28,0
5758,5758,https://www.transfermarkt.com/alanyaspor_trabzonspor/index/spielbericht/3223262,19,28,0
